"","symbol","correlation","pvalue","t-test","group"
"726","DNAJB6",0.189688508821486,1.53440523527793e-14,7.75676990711177,"CNV-mRNA"
"727","DNAJC1",0.0890245500502953,0.000342454354930148,3.58855935863471,"CNV-mRNA"
"728","DNAJC2",0.294518066916065,1.16161934208317e-33,12.3736393571599,"CNV-mRNA"
"729","DNAJC21",0.287899695213172,3.54103267865223e-32,12.0701347292827,"CNV-mRNA"
"730","DNAJC8",0.190011802586062,1.382445985257e-14,7.77048483148422,"CNV-mRNA"
"731","DNM1",0.123849303935396,6.00769068186318e-07,5.01109508126713,"CNV-mRNA"
"732","DNM1L",0.239812372840251,1.61091933401303e-22,9.91165422228521,"CNV-mRNA"
"733","DNM3",0.0690074203798623,0.00554558890664323,2.77724914721273,"CNV-mRNA"
"734","DNMBP",0.161790806151453,6.23608393328321e-11,6.58258051643769,"CNV-mRNA"
"735","DNMT1",0.17794660973433,5.9798158455887e-13,7.26038116138513,"CNV-mRNA"
"736","DNMT3A",0.17770785651193,6.42604651698544e-13,7.25032193120992,"CNV-mRNA"
"737","DNPEP",0.156464330131539,2.61585728951953e-10,6.36033538478269,"CNV-mRNA"
"738","DNPH1",0.202076258456228,2.46976299811504e-16,8.28421014940832,"CNV-mRNA"
"739","DNTTIP2",0.237434238360856,4.04198569742527e-22,9.813550204881,"CNV-mRNA"
"740","DOCK1",0.224151293362329,7.90833653206488e-20,9.23459173179977,"CNV-mRNA"
"741","DOCK10",-0.0884670199160491,0.000373186339518483,-3.56590760513398,"CNV-mRNA"
"742","DOCK11",-0.0222515825899003,0.389927221588709,-0.859999803072132,"CNV-mRNA"
"743","DOCK2",-0.0811155746997757,0.00110770366659984,-3.2675350965567,"CNV-mRNA"
"744","DOCK4",0.0763798233960838,0.00213601050188657,3.07561300512469,"CNV-mRNA"
"745","DOCK5",0.158134974839389,1.67712198749107e-10,6.42998012127339,"CNV-mRNA"
"746","DOCK6",0.155517063778497,3.3586035964326e-10,6.32087127348258,"CNV-mRNA"
"747","DOCK7",0.203775816928335,1.37183750225586e-16,8.35688974571318,"CNV-mRNA"
"748","DOCK8",0.0252255143220659,0.311155018094794,1.01311972063016,"CNV-mRNA"
"749","DOCK9",0.264819372251458,2.63226205409987e-27,11.0260761806182,"CNV-mRNA"
"750","DOK1",-0.0457168614734773,0.0663288815229403,-1.83744033665111,"CNV-mRNA"
"751","DOK3",-0.0306174112291761,0.21893009315008,-1.22985706691956,"CNV-mRNA"
"752","DOP1B",0.143690213194862,4.09065650814005e-07,5.09225435972769,"CNV-mRNA"
"753","DOT1L",0.174483719403299,1.68191040706851e-12,7.11461014396822,"CNV-mRNA"
"754","DPF2",0.304835261771121,4.70037829175729e-36,12.8506771137657,"CNV-mRNA"
"755","DPYSL2",0.104997004741494,2.37213174755133e-05,4.23903140485397,"CNV-mRNA"
"756","DPYSL3",-0.0052404894836505,0.833376563664651,-0.210407073578372,"CNV-mRNA"
"757","DROSHA",0.309401472682835,3.81708070537576e-37,13.0633829652619,"CNV-mRNA"
"758","DSC2",0.148095860686532,2.25786330945579e-09,6.01230493175111,"CNV-mRNA"
"759","DSG2",0.227933299227957,1.82079099710808e-20,9.39886682984134,"CNV-mRNA"
"760","DSN1",0.245281538322331,1.53021586917293e-23,10.1583019617875,"CNV-mRNA"
"761","DSP",0.174017585635348,1.93003663749915e-12,7.09500908549462,"CNV-mRNA"
"762","DST",0.0739989632203696,0.00293317435561587,2.97920567240836,"CNV-mRNA"
"763","DSTN",0.200281491815721,4.66531044879007e-16,8.2049976226102,"CNV-mRNA"
"764","DTL",0.249878096221405,2.19909765669437e-24,10.358007150191,"CNV-mRNA"
"765","DTNA",0.0597765387372382,0.0163484746948095,2.40356483850433,"CNV-mRNA"
"766","DTNB",0.152433261085149,7.49798182066496e-10,6.1925199553189,"CNV-mRNA"
"767","DTNBP1",0.230031705730424,7.96831492098184e-21,9.49020610555651,"CNV-mRNA"
"768","DTX3L",0.171011587709263,4.64548164789953e-12,6.96872347247705,"CNV-mRNA"
"769","DVL1",0.245680229695657,1.29166417122619e-23,10.1758734440864,"CNV-mRNA"
"770","DVL2",0.243630259093514,3.07743167031561e-23,10.0855835727205,"CNV-mRNA"
"771","DVL3",0.266941786358231,9.8130718301052e-28,11.1211966161189,"CNV-mRNA"
"772","DYNC1I2",0.133049538633673,8.0975645256601e-08,5.38982049489918,"CNV-mRNA"
"773","DYNC1LI1",0.20473653635802,9.81649311592065e-17,8.39800859176788,"CNV-mRNA"
"774","DYNC1LI2",0.250405551605074,1.69309078165121e-24,10.3845538933318,"CNV-mRNA"
"775","DYRK1A",0.261302183311054,1.32414605861152e-26,10.8688244889276,"CNV-mRNA"
"776","DYSF",-0.0287544016318118,0.248278498688031,-1.15495873622065,"CNV-mRNA"
"777","EAF1",0.251055875428695,1.27574688217055e-24,10.4133351397211,"CNV-mRNA"
"778","EBAG9",0.335428164017848,9.75975803319046e-44,14.2955481305278,"CNV-mRNA"
"779","ECM2",0.010492415274131,0.673598968812746,0.421290724029315,"CNV-mRNA"
"780","ECT2",0.226429291013811,3.27562106009268e-20,9.33348555814462,"CNV-mRNA"
"781","EDC3",0.281320268778698,9.67265156119421e-31,11.7702854663207,"CNV-mRNA"
"782","EDC4",0.267290852682001,8.3359456865579e-28,11.1368573885059,"CNV-mRNA"
"783","EEA1",0.157472329058969,2.00162495446489e-10,6.40234944086097,"CNV-mRNA"
"784","EEF1A1",0.155101417812894,3.74608484955544e-10,6.30356067377835,"CNV-mRNA"
"785","EEF1AKMT2",0.208902108282183,2.8638288355057e-15,7.98703757635361,"CNV-mRNA"
"786","EEF1B2",0.078907107295002,0.00151104167431491,3.17800736034084,"CNV-mRNA"
"787","EEF1D",0.294036303646183,1.49426317180758e-33,12.3514816894625,"CNV-mRNA"
"788","EEF2",0.177808387385122,6.23430817867231e-13,7.25455737013809,"CNV-mRNA"
"789","EEF2K",0.185811219921828,5.28291053177234e-14,7.59248808619361,"CNV-mRNA"
"790","EEPD1",0.0840894532503647,0.000720558096320293,3.38816816697149,"CNV-mRNA"
"791","EFR3A",0.208078660657777,3.02467179471664e-17,8.54124998743565,"CNV-mRNA"
"792","EFS",0.147905560740636,2.36802995835481e-09,6.00440635028813,"CNV-mRNA"
"793","EGFR",0.263056555528912,5.93337106780554e-27,10.947202943829,"CNV-mRNA"
"794","EGLN1",0.175288242242337,1.32516435749074e-12,7.14845217400079,"CNV-mRNA"
"795","EHBP1",0.17609645158259,1.04176536219942e-12,7.18246415216327,"CNV-mRNA"
"796","EHBP1L1",0.0449400241780215,0.0710807092550723,1.80615416002726,"CNV-mRNA"
"797","EHD1",0.113311203894856,5.03290353641667e-06,4.57890330351579,"CNV-mRNA"
"798","EHD2",0.0620783284766988,0.0126153551585133,2.49724397691357,"CNV-mRNA"
"799","EHD4",0.0993587287366598,6.3744095154371e-05,4.00906325204481,"CNV-mRNA"
"800","EHMT2",0.255149312273056,2.10811374190205e-25,10.5948451357474,"CNV-mRNA"
"801","EI24",0.239729502669007,1.57033508946439e-22,9.91417238410174,"CNV-mRNA"
"802","EIF2A",0.22932259105993,1.05450318021453e-20,9.45932426330551,"CNV-mRNA"
"803","EIF2AK3",0.0922008101087703,0.000207943422794722,3.71767236438432,"CNV-mRNA"
"804","EIF2AK4",0.19244804762126,6.26256154997084e-15,7.87392110858354,"CNV-mRNA"
"805","EIF2B4",0.221998507744656,1.80296339728923e-19,9.1412801981827,"CNV-mRNA"
"806","EIF2B5",0.30844828525777,6.47071894371818e-37,13.0188992620204,"CNV-mRNA"
"807","EIF2S2",0.262915076001372,6.33161585226288e-27,10.9408778839369,"CNV-mRNA"
"808","EIF3A",0.218464866331623,6.84509117749816e-19,8.98842012386769,"CNV-mRNA"
"809","EIF3B",0.264291086201268,3.36038606836841e-27,11.0024267937996,"CNV-mRNA"
"810","EIF3C",0.0908680345114898,0.000257994973147678,3.66234566854289,"CNV-mRNA"
"811","EIF3H",0.288774203774558,2.26619162580665e-32,12.1101283597489,"CNV-mRNA"
"812","EIF3J",0.201594885427567,2.91453321696682e-16,8.26363901917536,"CNV-mRNA"
"813","EIF4B",0.144832992090782,5.06734701348087e-09,5.87697014491705,"CNV-mRNA"
"814","EIF4E2",0.158556704594854,1.49797988700048e-10,6.44756984010782,"CNV-mRNA"
"815","EIF4EBP1",0.321725898573512,3.47529373004986e-40,13.6425396283503,"CNV-mRNA"
"816","EIF4EBP2",0.209417002634528,1.87702751519597e-17,8.59869784163379,"CNV-mRNA"
"817","EIF4ENIF1",0.309864869768723,2.95112684008214e-37,13.0850246697715,"CNV-mRNA"
"818","EIF4G1",0.25810958281395,5.81745053457361e-26,10.7231599273387,"CNV-mRNA"
"819","EIF4G2",0.201158210805511,3.38569952030689e-16,8.24498344281243,"CNV-mRNA"
"820","EIF4G3",0.179594791920504,3.62859892917676e-13,7.32985915367317,"CNV-mRNA"
"821","EIF4H",0.206189748699954,5.89825994182515e-17,8.46025435058001,"CNV-mRNA"
"822","EIF5",0.250819234651946,1.41427030823777e-24,10.402860439003,"CNV-mRNA"
"823","EIF5B",0.167112908706251,1.41797525813785e-11,6.80523325113618,"CNV-mRNA"
"824","ELAVL1",0.200012740351688,5.00789038060401e-16,8.19607105998664,"CNV-mRNA"
"825","ELF1",0.184525256238341,7.91427373413142e-14,7.53808301260807,"CNV-mRNA"
"826","ELF2",0.134412863232725,6.00226014919114e-08,5.44437002850987,"CNV-mRNA"
"827","ELK3",0.0233938414900978,0.347608019918645,0.93951330062788,"CNV-mRNA"
"828","ELL",0.113263750920041,5.07923793204853e-06,4.57696080492001,"CNV-mRNA"
"829","ELOA",0.235661278475318,4.03850170058768e-19,9.06669832126815,"CNV-mRNA"
"830","EMD",0.176041842847685,7.15106524503965e-12,6.91006041268493,"CNV-mRNA"
"831","EML3",0.100406471162798,5.32506249352483e-05,4.05176728376855,"CNV-mRNA"
"832","EML4",0.0978879836314377,8.18121648843961e-05,3.94914110548762,"CNV-mRNA"
"833","EMSY",0.245082013960637,1.3501632630843e-20,9.45183562140303,"CNV-mRNA"
"834","ENAH",0.221711444309505,2.01108009997517e-19,9.12884822420115,"CNV-mRNA"
"835","ENO1",0.214524264178047,2.94926484663885e-18,8.81839310843153,"CNV-mRNA"
"836","ENSA",0.29503320057159,9.28539805598521e-34,12.3934973264496,"CNV-mRNA"
"837","ENTR1",0.306965937943479,2.71066932644388e-28,11.3118416820988,"CNV-mRNA"
"838","EP300",0.179686022490965,3.52915018831505e-13,7.33370677264902,"CNV-mRNA"
"839","EP400",0.230825891812701,5.81568859982658e-21,9.52481174631149,"CNV-mRNA"
"840","EPB41",0.139100433087471,2.00839452403788e-08,5.63967071872834,"CNV-mRNA"
"841","EPB41L1",0.159065623456141,1.3065606807931e-10,6.46880090734129,"CNV-mRNA"
"842","EPB41L2",0.0528290736615175,0.0338187978193819,2.12403857708828,"CNV-mRNA"
"843","EPB41L3",0.0261155132344823,0.294386767891958,1.04888828120821,"CNV-mRNA"
"844","EPB41L4A",0.165480576005222,2.24492701508477e-11,6.73687978719826,"CNV-mRNA"
"845","EPB41L5",0.130037042980829,1.58488855034319e-07,5.26566084758864,"CNV-mRNA"
"846","EPC2",0.152531315789893,7.3107482395393e-10,6.19659822923378,"CNV-mRNA"
"847","EPN2",0.300293896368274,6.00857039439733e-35,12.6322540096833,"CNV-mRNA"
"848","EPN3",0.153110006581553,6.29509143420536e-10,6.22067085425278,"CNV-mRNA"
"849","EPPK1",0.202952842898464,1.824879044187e-16,8.3216864460648,"CNV-mRNA"
"850","EPS15",0.0540072495369057,0.030035403475578,2.17154521185468,"CNV-mRNA"
"851","EPS15L1",0.242212116942373,5.58436581695642e-23,10.0232064394379,"CNV-mRNA"
"852","EPS8",0.186333861634577,4.4788798560638e-14,7.61461094142667,"CNV-mRNA"
"853","EPS8L1",0.038253158198831,0.124494815045682,1.53697852832463,"CNV-mRNA"
"854","EPS8L2",0.16426234509664,3.15370217618057e-11,6.68590384855307,"CNV-mRNA"
"855","ERBB2",0.261965144938205,9.78362909322972e-27,10.8984293624952,"CNV-mRNA"
"856","ERBB3",0.182458810670272,1.50605346962633e-13,7.4507420201449,"CNV-mRNA"
"857","ERBIN",0.177388508036208,2.31841249920879e-11,6.73940854549605,"CNV-mRNA"
"858","ERC1",0.240381164110252,1.1984590360495e-22,9.94277264674041,"CNV-mRNA"
"859","ERCC5",0.162624498349307,4.96070303665885e-11,6.61741890992467,"CNV-mRNA"
"860","ERCC6",0.256441154087578,1.18632467567958e-25,10.6522534865489,"CNV-mRNA"
"861","ERCC6L",0.132659986065503,2.63551222735014e-07,5.1716054058625,"CNV-mRNA"
"862","ERF",0.210451253709424,1.29531152412828e-17,8.6431273012291,"CNV-mRNA"
"863","ERG",-0.0031889092390429,0.898137669794008,-0.128034463416452,"CNV-mRNA"
"864","ERICH1",0.279963851784331,1.89188886712962e-30,11.7086945462468,"CNV-mRNA"
"865","ERRFI1",0.11848468957369,1.81311037729291e-06,4.79087458554373,"CNV-mRNA"
"866","ESAM",0.032234029683902,0.195553911661351,1.29486013564832,"CNV-mRNA"
"867","ESF1",0.319153635938897,1.53998824552801e-39,13.5210389704675,"CNV-mRNA"
"868","ESRP1",0.265078236392398,2.33491586853837e-27,11.0376684539408,"CNV-mRNA"
"869","ESS2",0.345566978443691,1.52375706860366e-40,13.768941621483,"CNV-mRNA"
"870","ESYT1",0.138185382831397,2.48949545441728e-08,5.60184637970593,"CNV-mRNA"
"871","ESYT2",0.165179350448611,2.44233972711137e-11,6.72427229421507,"CNV-mRNA"
"872","ETS1",-0.0358360864908377,0.150136945953624,-1.43973359933457,"CNV-mRNA"
"873","ETV3",0.253222877144151,4.93874063225997e-25,10.5093486013269,"CNV-mRNA"
"874","ETV6",0.176107657122953,1.03828741329446e-12,7.18293582153973,"CNV-mRNA"
"875","EVI5",0.133183336582693,7.85688325061901e-08,5.39533846082569,"CNV-mRNA"
"876","EVL",0.0564653304929462,0.0232971896104724,2.27068994609685,"CNV-mRNA"
"877","EXOC1",0.265807965753041,1.66422166027195e-27,11.0703605137962,"CNV-mRNA"
"878","EXOC4",0.2239267626546,8.62160252253261e-20,9.22485292944526,"CNV-mRNA"
"879","EXOC8",0.33034315114531,2.13179607536851e-42,14.0520546268087,"CNV-mRNA"
"880","EXPH5",0.146296318238193,3.53417312364436e-09,5.93764036452559,"CNV-mRNA"
"881","EZH1",0.177913215941209,6.14011718193376e-13,7.25672223124969,"CNV-mRNA"
"882","EZH2",0.209461386563249,1.84745854835846e-17,8.60060386966846,"CNV-mRNA"
"883","EZR",0.14395238203828,6.28354062117709e-09,5.84047863257806,"CNV-mRNA"
"884","F11R",0.197062853316775,1.3575559065708e-15,8.0702694132455,"CNV-mRNA"
"885","FAAP100",0.261929849421595,2.14128971843993e-23,10.1478058946978,"CNV-mRNA"
"886","FAF1",0.250537173031247,1.65211604288188e-24,10.3871545013788,"CNV-mRNA"
"887","FAM110B",0.0986619850325619,7.17741113904775e-05,3.98067274010776,"CNV-mRNA"
"888","FAM110C",0.0743691739032922,0.00279362169149374,2.99419307722379,"CNV-mRNA"
"889","FAM117A",0.0335664674261458,0.177705000145487,1.34844412713915,"CNV-mRNA"
"890","FAM117B",0.167950912304102,1.11804363672323e-11,6.84034673453655,"CNV-mRNA"
"891","FAM120A",0.226615160602915,3.04701902331858e-20,9.34156173774237,"CNV-mRNA"
"892","FAM13A",0.0901950928616035,0.00028546716760203,3.63612814150349,"CNV-mRNA"
"893","FAM169A",0.0700191719526476,0.00488883496374463,2.81816691416511,"CNV-mRNA"
"894","FAM171A1",0.189108906824387,1.84900552388544e-14,7.73218829941962,"CNV-mRNA"
"895","FAM193A",0.212093600114505,7.15846947017233e-18,8.71374185025986,"CNV-mRNA"
"896","FAM234A",0.19033973759304,6.9078397280296e-13,7.24930168250386,"CNV-mRNA"
"897","FAM53B",0.155525648379601,3.35102782749998e-10,6.32122883656066,"CNV-mRNA"
"898","FAM83B",0.0837240300719097,0.000760216369028028,3.37334021365206,"CNV-mRNA"
"899","FAM83E",0.0618577115434141,0.0129345925156764,2.48833500192915,"CNV-mRNA"
"900","FAM83G",0.178322673017227,5.33787460008656e-13,7.27622827088316,"CNV-mRNA"
"901","FAM83H",0.245309231446543,1.51232283426646e-23,10.1595223005208,"CNV-mRNA"
"902","FAM91A1",0.272555396656905,6.91198918398041e-29,11.3736272938665,"CNV-mRNA"
"903","FANCD2",0.203886317914312,1.32014591119156e-16,8.36161790949385,"CNV-mRNA"
"904","FARP1",0.323566777663115,1.18688647558114e-40,13.7297000420014,"CNV-mRNA"
"905","FARP2",0.203013875246782,1.78674040622451e-16,8.32429651565117,"CNV-mRNA"
"906","FASN",0.141147025445197,1.23613849565697e-08,5.72432173932278,"CNV-mRNA"
"907","FBH1",0.223305253000473,2.18488296029836e-15,8.03450066278151,"CNV-mRNA"
"908","FBL",0.306711456236346,1.6844057144739e-36,12.9379555727455,"CNV-mRNA"
"909","FBLIM1",0.0668988636750391,0.00717595757180521,2.69200135605594,"CNV-mRNA"
"910","FBLN2",-0.0382730911603561,0.124298522431033,-1.53778059191171,"CNV-mRNA"
"911","FBN1",-0.0115341847688972,0.643337219685456,-0.463125094098092,"CNV-mRNA"
"912","FBRS",0.201060259647782,3.50127330878165e-16,8.24079948562014,"CNV-mRNA"
"913","FBXO38",0.204277402406204,1.152148977708e-16,8.37835448107167,"CNV-mRNA"
"914","FBXO42",0.268893131347074,3.92995814505282e-28,11.2088039244675,"CNV-mRNA"
"915","FBXW5",0.185357542417411,6.09461105782304e-14,7.57328982337194,"CNV-mRNA"
"916","FCER1G",-0.110107851957322,9.26723517269452e-06,-4.44784387308069,"CNV-mRNA"
"917","FCHO2",0.142312064988529,9.34807619882044e-09,5.7725434001994,"CNV-mRNA"
"918","FERMT2",0.0939295814237961,0.000157447485607092,3.78799368778285,"CNV-mRNA"
"919","FES",0.0376041605225074,0.131018809745295,1.51086512289692,"CNV-mRNA"
"920","FGA",0.0107249506872684,0.666796060886955,0.430628532102675,"CNV-mRNA"
"921","FGD1",0.0841871066913311,0.00112130651284617,3.26452494955543,"CNV-mRNA"
"922","FGD3",-0.0137308307016903,0.581476360850618,-0.551340981473075,"CNV-mRNA"
"923","FGD4",0.145862837589249,3.93376396339751e-09,5.91966391233083,"CNV-mRNA"
"924","FGD5",-0.0381735831843901,0.125280848984296,-1.53377660287657,"CNV-mRNA"
"925","FGD6",0.0960798989353892,0.000110666975741285,3.87551058656882,"CNV-mRNA"
"926","FHL1",-0.0609151700330884,0.018496970548443,-2.35810219450768,"CNV-mRNA"
"927","FHOD1",0.087463570653333,0.000435080401256398,3.52514721010106,"CNV-mRNA"
"928","FILIP1",0.0303753597271532,0.222739454481627,1.2197466841741,"CNV-mRNA"
"929","FILIP1L",-0.0143774464961538,0.563810596578514,-0.577310119507335,"CNV-mRNA"
"930","FIP1L1",0.332218616762525,6.88219701060932e-43,14.141698749421,"CNV-mRNA"
"931","FKBP15",0.198530940256081,8.28056102705798e-16,8.13284906736295,"CNV-mRNA"
"932","FKBP3",0.316986297237661,5.33796532991445e-39,13.4189233160999,"CNV-mRNA"
"933","FLCN",0.236629617369137,5.61703037560221e-22,9.77831774097823,"CNV-mRNA"
"934","FLI1",-0.0949845869822879,0.000132558402790125,-3.83092514887535,"CNV-mRNA"
"935","FLII",0.206254008105593,5.76637561442747e-17,8.46300813370534,"CNV-mRNA"
"936","FLNA",0.0717145250925759,0.00553526825849473,2.77815642216075,"CNV-mRNA"
"937","FLNB",0.139817148882924,1.69581419373953e-08,5.66930702554464,"CNV-mRNA"
"938","FLNC",0.0321137735178298,0.197227220857913,1.29002437753641,"CNV-mRNA"
"939","FMN1",0.0687232607228874,0.00574383319079171,2.76575857352621,"CNV-mRNA"
"940","FMNL1",-0.0845932657843142,0.000669023660157624,-3.40861387097919,"CNV-mRNA"
"941","FMNL2",0.0808646220262482,0.00114791973164804,3.25735946228651,"CNV-mRNA"
"942","FN1",0.00454928689788754,0.855092098841041,0.182654484358361,"CNV-mRNA"
"943","FNBP1",0.0293200976209603,0.239090054619324,1.17770002841191,"CNV-mRNA"
"944","FNBP1L",0.225156189860615,5.36711420358181e-20,9.27819714547947,"CNV-mRNA"
"945","FNBP4",0.144084374631704,6.08467376365318e-09,5.84594735549358,"CNV-mRNA"
"946","FNDC3A",0.205494069773725,7.86754334371838e-17,8.42521749037297,"CNV-mRNA"
"947","FNDC3B",0.136076082314433,4.06246284120635e-08,5.5147122796145,"CNV-mRNA"
"948","FNIP1",0.214588156760233,2.88089538214627e-18,8.82114628373746,"CNV-mRNA"
"949","FOSL2",0.060474070690296,0.0151044672527515,2.4324689746744,"CNV-mRNA"
"950","FOXJ2",0.204244356370041,1.29846065916112e-16,8.36393848265065,"CNV-mRNA"
"951","FOXJ3",0.259464333631096,3.05024970179412e-26,10.786840558413,"CNV-mRNA"
"952","FOXK1",0.201792015393259,2.7235860043859e-16,8.27206247083576,"CNV-mRNA"
"953","FOXK2",0.279376045437839,2.52724727606941e-30,11.6820276444556,"CNV-mRNA"
"954","FOXN3",0.104606545445743,2.54435236631874e-05,4.22309270359639,"CNV-mRNA"
"955","FOXO1",0.0974564876135114,8.79695512025601e-05,3.93156576199931,"CNV-mRNA"
"956","FOXO3",0.238894041623674,2.21795098227075e-22,9.87752627496672,"CNV-mRNA"
"957","FRK",0.162063147012198,5.78772849766616e-11,6.59395952134341,"CNV-mRNA"
"958","FRMD4A",0.1412881610282,1.19514205896239e-08,5.73016212659753,"CNV-mRNA"
"959","FRMD6",0.126260539115336,3.60114480801637e-07,5.1102217842705,"CNV-mRNA"
"960","FRMD8",0.164771293857826,2.73705604779096e-11,6.70719658023589,"CNV-mRNA"
"961","FRS2",0.22805010529436,1.73930845636008e-20,9.4039475095541,"CNV-mRNA"
"962","FRY",0.123981391101081,5.84303911702977e-07,5.01652287868357,"CNV-mRNA"
"963","FRYL",0.163397001396708,4.06454443039155e-11,6.64765043300146,"CNV-mRNA"
"964","FTO",0.261662939803226,1.16411006947037e-26,10.8815554508022,"CNV-mRNA"
"965","FTSJ3",0.28899490722065,2.02427558237996e-32,12.1202269427944,"CNV-mRNA"
"966","FUBP1",0.143361976997263,7.25311505015031e-09,5.81602083678867,"CNV-mRNA"
"967","FUBP3",0.266927085141411,9.88067418331537e-28,11.1205371532279,"CNV-mRNA"
"968","FUNDC2",0.165944422839349,1.07704935385147e-10,6.5021374330405,"CNV-mRNA"
"969","FUS",0.157275107846434,2.10951757147553e-10,6.39412752135942,"CNV-mRNA"
"970","FXR1",0.304426702596704,5.87155125551334e-36,12.8316933218825,"CNV-mRNA"
"971","FXR2",0.229026679546371,1.18496149636007e-20,9.44644206417086,"CNV-mRNA"
"972","FYB1",-0.0947702025377872,0.000384057504153075,-3.55946305629316,"CNV-mRNA"
"973","FYCO1",0.151981169550359,8.42343569348271e-10,6.17371906366559,"CNV-mRNA"
"974","FYN",0.0460147971643315,0.0645772211726728,1.84944021713061,"CNV-mRNA"
"975","FYTTD1",0.219216212132558,5.16444209718455e-19,9.02089089041203,"CNV-mRNA"
"976","G3BP1",0.160387971478413,9.14012633104675e-11,6.52399137702843,"CNV-mRNA"
"977","G3BP2",0.175588779443413,1.21190492048838e-12,7.16109797426294,"CNV-mRNA"
"978","GAB1",0.138517549578581,2.30317384046525e-08,5.61557506318006,"CNV-mRNA"
"979","GAB2",0.176857885440964,8.2959510808467e-13,7.21452138412198,"CNV-mRNA"
"980","GAK",0.217825425054173,8.69271829079316e-19,8.96079873884086,"CNV-mRNA"
"981","GAPDH",0.275627162956565,1.57580406530052e-29,11.5122861565628,"CNV-mRNA"
"982","GAPVD1",0.269225833617174,3.35969448384721e-28,11.2237556828239,"CNV-mRNA"
"983","GAS2L1",0.212690696869047,5.76305743883423e-18,8.73943382736322,"CNV-mRNA"
"984","GAS7",-0.0131560334192552,0.597393842423208,-0.528256773099949,"CNV-mRNA"
"985","GATAD2A",0.19255978121107,6.03767971104106e-15,7.87866861885671,"CNV-mRNA"
"986","GATAD2B",0.272758150367532,6.27299496871433e-29,11.382767906301,"CNV-mRNA"
"987","GBF1",0.230725597725558,6.05202839216003e-21,9.52044045247052,"CNV-mRNA"
"988","GCC1",0.253503818121918,4.36408569611228e-25,10.5218086050031,"CNV-mRNA"
"989","GCC2",0.0623292105741717,0.0122608088324417,2.50737556938416,"CNV-mRNA"
"990","GCFC2",0.166050369623511,1.91327651000568e-11,6.76073323147011,"CNV-mRNA"
"991","GCN1",0.235129532816867,4.87115535930757e-19,9.04504157383683,"CNV-mRNA"
"992","GDAP1",0.11970777735828,1.41528618154914e-06,4.84104484931253,"CNV-mRNA"
"993","GDI2",0.246853792740758,7.8293630032912e-24,10.2276277054837,"CNV-mRNA"
"994","GEM",-0.0806044260138301,0.00119103736163856,-3.24680968731161,"CNV-mRNA"
"995","GEMIN5",0.230589721388307,6.38741753341112e-21,9.51451882597003,"CNV-mRNA"
"996","GFPT1",0.110032455944812,9.39948537734729e-06,4.44476088674772,"CNV-mRNA"
"997","GGA2",0.150666251118012,1.17936304448055e-09,6.11905874454108,"CNV-mRNA"
"998","GGA3",0.26418795389412,3.52424651358232e-27,10.9978111899761,"CNV-mRNA"
"999","GGNBP2",0.246258192161885,1.00975400165998e-23,10.20135568366,"CNV-mRNA"
"1000","GIGYF2",0.203225108875603,1.66070455670827e-16,8.33333077661409,"CNV-mRNA"
"1001","GIPC1",0.163789288943356,3.59620800176269e-11,6.66611766600394,"CNV-mRNA"
"1002","GIT1",0.242790611454673,4.38137744526515e-23,10.0486433107977,"CNV-mRNA"
"1003","GIT2",0.116924922850222,2.47791795917208e-06,4.72692602620204,"CNV-mRNA"
"1004","GJA1",0.00590569495337133,0.8125968264358,0.237116132614115,"CNV-mRNA"
"1005","GLCCI1",0.094069937708571,0.000153899726743653,3.79370447626031,"CNV-mRNA"
"1006","GLI3",0.0781665139959653,0.00167405177847014,3.14799550230689,"CNV-mRNA"
"1007","GLUL",0.0778082531436784,0.00175857460463596,3.13347919786083,"CNV-mRNA"
"1008","GLYR1",0.23664626066347,5.5789964327107e-22,9.77904629557975,"CNV-mRNA"
"1009","GMDS",0.121680749696972,9.44230498776951e-07,4.92202212512334,"CNV-mRNA"
"1010","GMIP",0.0293934990717952,0.237915613882112,1.18065088995017,"CNV-mRNA"
"1011","GMPS",0.284484583725025,1.9930964278663e-31,11.9142664876225,"CNV-mRNA"
"1012","GNG12",0.120847521422816,1.12109842958677e-06,4.88781653134468,"CNV-mRNA"
"1013","GNL1",0.231204904425026,5.00208295397823e-21,9.54133381784184,"CNV-mRNA"
"1014","GOLGA1",0.258682798287394,4.34080514278267e-26,10.7520154965211,"CNV-mRNA"
"1015","GOLGA2",0.218462737816271,6.85054654857317e-19,8.98832816010942,"CNV-mRNA"
"1016","GOLGA3",0.192142180147446,6.92116231321899e-15,7.86092656261422,"CNV-mRNA"
"1017","GOLGA4",0.186065982069763,4.8746932179306e-14,7.60327105563164,"CNV-mRNA"
"1018","GOLGA5",0.246764717873856,8.13334967409185e-24,10.2236978171235,"CNV-mRNA"
"1019","GOLGB1",0.180809717214652,2.5032177413478e-13,7.38111429673843,"CNV-mRNA"
"1020","GOLIM4",0.144457004215425,5.55569209071446e-09,5.86138788133447,"CNV-mRNA"
"1021","GOLM1",0.153213108229547,6.12918508520707e-10,6.22496040732403,"CNV-mRNA"
"1022","GOLPH3",0.28223056653172,6.15326534455308e-31,11.8116623476524,"CNV-mRNA"
"1023","GON4L",0.275586645047338,1.6070357758128e-29,11.5104547161188,"CNV-mRNA"
"1024","GOPC",0.20359319949333,1.46166820562689e-16,8.3490765625438,"CNV-mRNA"
