"","symbol","correlation","pvalue","t-test","group"
"861","ERCC6L",0.399042929101046,4.36245289868483e-47,15.0629759791631,"mRNA-Proteome"
"862","ERF",0.175418520086033,8.46431894934943e-11,6.54437783125509,"mRNA-Proteome"
"863","ERG",0.187729169038309,5.67813292553302e-11,6.61256102423025,"mRNA-Proteome"
"864","ERICH1",0.204671228391023,2.42613503524852e-12,7.08467813086787,"mRNA-Proteome"
"865","ERRFI1",0.18380436817781,1.24298398258615e-10,6.4910095730526,"mRNA-Proteome"
"866","ESAM",0.284360870116332,6.24048710685049e-28,11.1926843645091,"mRNA-Proteome"
"867","ESF1",0.289525207482805,1.54273036470072e-32,12.1445001692986,"mRNA-Proteome"
"868","ESRP1",0.489166943161468,5.12299060087236e-82,20.576354822999,"mRNA-Proteome"
"869","ESS2",0.319574745526431,1.2081077723855e-39,13.5409071664167,"mRNA-Proteome"
"870","ESYT1",0.386966808420812,8.44010804040723e-59,16.8492744994006,"mRNA-Proteome"
"871","ESYT2",0.43122642400079,4.40968317230279e-74,19.1895152878017,"mRNA-Proteome"
"872","ETS1",0.360806183776942,3.39728427392015e-42,14.1033421856976,"mRNA-Proteome"
"873","ETV3",0.17386927843801,1.35753860469006e-09,6.10851538824179,"mRNA-Proteome"
"874","ETV6",0.543515799783699,6.2596024919004e-112,24.6052258135414,"mRNA-Proteome"
"875","EVI5",0.283241018641111,1.14476772365499e-28,11.3464143171165,"mRNA-Proteome"
"876","EVL",0.488375771083447,1.69636444449914e-97,22.4700884156296,"mRNA-Proteome"
"877","EXOC1",0.235585107694009,8.5947324259111e-22,9.73261289066168,"mRNA-Proteome"
"878","EXOC4",0.101486436777265,4.4158571931673e-05,4.09579892575461,"mRNA-Proteome"
"879","EXOC8",0.114494857517074,3.99975034860406e-06,4.62736674792803,"mRNA-Proteome"
"880","EXPH5",0.353879840469509,4.51490692473389e-37,13.1613913029948,"mRNA-Proteome"
"881","EZH1",0.0914339647792788,0.00122227557079011,3.24107881537641,"mRNA-Proteome"
"882","EZH2",0.391420065230725,3.26986276153331e-49,15.3836365695327,"mRNA-Proteome"
"883","EZR",0.617244270204472,4.12418811239349e-170,31.4985763222231,"mRNA-Proteome"
"884","F11R",0.420678808834833,3.14588542809267e-70,18.6176771768167,"mRNA-Proteome"
"885","FAAP100",0.145170468028029,1.37698979747953e-06,4.85523782598799,"mRNA-Proteome"
"886","FAF1",0.50865181124488,6.21691147536103e-107,23.7199585108283,"mRNA-Proteome"
"887","FAM110B",0.193597909401019,1.64199042592625e-12,7.13127861522543,"mRNA-Proteome"
"888","FAM110C",0.273580592318583,9.37914971161154e-20,9.27788882056981,"mRNA-Proteome"
"889","FAM117A",0.0435760677409115,0.16474315830165,1.39029710530551,"mRNA-Proteome"
"890","FAM117B",0.308405330528931,3.38537291361239e-34,12.5062288189118,"mRNA-Proteome"
"891","FAM120A",0.325983170668608,2.86427793092081e-41,13.8443739685932,"mRNA-Proteome"
"892","FAM13A",0.319892897109537,1.6894562219678e-30,11.7978923182038,"mRNA-Proteome"
"893","FAM169A",0.514549352726053,1.92835199128961e-103,23.3725215839228,"mRNA-Proteome"
"894","FAM171A1",0.243635096080187,1.6848200241826e-17,8.64742602082455,"mRNA-Proteome"
"895","FAM193A",0.167073976452496,3.91308506403602e-09,5.93095249276142,"mRNA-Proteome"
"896","FAM234A",0.143381722557107,7.21845779117779e-09,5.81683870290182,"mRNA-Proteome"
"897","FAM53B",0.146984191690669,1.01200473150973e-06,4.91722897452787,"mRNA-Proteome"
"898","FAM83B",0.364725446072308,1.12677710550901e-43,14.3709414324863,"mRNA-Proteome"
"899","FAM83E",0.193663366570188,1.2286120512302e-10,6.49924621529497,"mRNA-Proteome"
"900","FAM83G",0.283811534771932,3.03902317744033e-23,10.1457621729472,"mRNA-Proteome"
"901","FAM83H",0.388187123726802,1.01938181577079e-49,15.4536240692068,"mRNA-Proteome"
"902","FAM91A1",0.362207918407494,3.22865890006919e-51,15.6019613386852,"mRNA-Proteome"
"903","FANCD2",0.281422153573636,5.46938426488413e-27,10.985101947363,"mRNA-Proteome"
"904","FARP1",0.447717473385066,2.18416520400893e-80,20.1031449171487,"mRNA-Proteome"
"905","FARP2",0.357878890178694,5.85998621874019e-50,15.387908967213,"mRNA-Proteome"
"906","FASN",0.530316577404588,9.58740398524452e-118,25.1144958427605,"mRNA-Proteome"
"907","FBH1",0.166710009814769,3.99489592934005e-09,5.92731590321715,"mRNA-Proteome"
"908","FBL",0.331818619575226,8.76474395309361e-43,14.1225637923411,"mRNA-Proteome"
"909","FBLIM1",0.48647265761585,1.21056747176251e-96,22.3553104663241,"mRNA-Proteome"
"910","FBLN2",0.591894306943321,3.55693560730664e-153,29.4837853072761,"mRNA-Proteome"
"911","FBN1",0.420511636811807,3.61174921915775e-70,18.6086890852459,"mRNA-Proteome"
"912","FBRS",0.0623913085026833,0.0218270730592076,2.29602705921043,"mRNA-Proteome"
"913","FBXO38",0.337144067743453,9.06234685579748e-40,13.6081925076452,"mRNA-Proteome"
"914","FBXO42",0.224569876413937,1.71722551858551e-15,8.06596669156162,"mRNA-Proteome"
"915","FBXW5",0.0976281522359057,0.000361184296830522,3.57616190544049,"mRNA-Proteome"
"916","FCER1G",0.586710917211842,6.77891134662856e-150,29.0891356271428,"mRNA-Proteome"
"917","FCHO2",0.443110938720793,1.36684245401247e-78,19.845442502078,"mRNA-Proteome"
"918","FERMT2",0.560284308007706,4.65601098847815e-134,27.158334020822,"mRNA-Proteome"
"919","FES",0.500727022878614,1.29269635141595e-92,21.9818755406068,"mRNA-Proteome"
"920","FGA",0.070256479230062,0.00474534995290391,2.82776547526388,"mRNA-Proteome"
"921","FGD1",0.219904100539809,4.25169385427135e-11,6.67949674516486,"mRNA-Proteome"
"922","FGD3",0.511598405412559,2.3366030671877e-108,23.9058919224221,"mRNA-Proteome"
"923","FGD4",0.50438501785103,6.79836239685924e-105,23.4527073118978,"mRNA-Proteome"
"924","FGD5",0.510316182295129,1.04609851180678e-96,22.5491991778822,"mRNA-Proteome"
"925","FGD6",0.340095968125175,2.15188921985048e-37,13.1842561659309,"mRNA-Proteome"
"926","FHL1",0.642629616566814,1.0674871158759e-188,33.6755077050381,"mRNA-Proteome"
"927","FHOD1",0.437109799729637,2.72182720431666e-76,19.5126494591541,"mRNA-Proteome"
"928","FILIP1",0.280147424812925,1.74903966176069e-27,11.0896657526875,"mRNA-Proteome"
"929","FILIP1L",0.60409330851735,1.5075750989588e-144,28.8055642759401,"mRNA-Proteome"
"930","FIP1L1",0.398554239391802,1.40013434596182e-62,17.4474539499771,"mRNA-Proteome"
"931","FKBP15",0.436399785414565,5.05630478377627e-76,19.4734906516356,"mRNA-Proteome"
"932","FKBP3",0.419603378084568,7.63787483255118e-70,18.5598962655331,"mRNA-Proteome"
"933","FLCN",0.27261249466698,6.72578325776481e-29,11.3762012403264,"mRNA-Proteome"
"934","FLI1",0.37527928044625,1.9740947089675e-46,14.8703830922691,"mRNA-Proteome"
"935","FLII",0.237819155226254,3.45175274065455e-22,9.83041237424959,"mRNA-Proteome"
"936","FLNA",0.519602948308829,2.66775228575044e-112,24.4168083821158,"mRNA-Proteome"
"937","FLNB",0.598891973279964,1.06469419211546e-157,30.025536321084,"mRNA-Proteome"
"938","FLNC",0.534592810202078,5.66829601881742e-120,25.3975900403091,"mRNA-Proteome"
"939","FMN1",0.384327595564243,4.17452610478316e-52,15.8194318997707,"mRNA-Proteome"
"940","FMNL1",0.52024131508342,1.2799016949173e-112,24.4579284046413,"mRNA-Proteome"
"941","FMNL2",0.52157305357036,2.7514481389626e-113,24.5438927367297,"mRNA-Proteome"
"942","FN1",0.604201324419663,3.30755261894348e-161,30.4437108243839,"mRNA-Proteome"
"943","FNBP1",0.616838852317348,7.9146611526662e-170,31.465174032087,"mRNA-Proteome"
"944","FNBP1L",0.494638573166966,2.41282662346986e-100,22.8507974811686,"mRNA-Proteome"
"945","FNBP4",0.197033789320812,1.37085406569335e-15,8.06903108378594,"mRNA-Proteome"
"946","FNDC3A",0.446696959553683,5.49096250633272e-80,20.045883519196,"mRNA-Proteome"
"947","FNDC3B",0.52149722968188,1.20333992078657e-101,23.2251106147235,"mRNA-Proteome"
"948","FNIP1",0.110179273493411,0.000125281315621732,3.84809346187968,"mRNA-Proteome"
"949","FOSL2",0.366430227706814,6.68680824980346e-43,14.2430897089218,"mRNA-Proteome"
"950","FOXJ2",0.225356656142367,1.36197894644089e-15,8.09573493594724,"mRNA-Proteome"
"951","FOXJ3",0.204875450475367,2.86624951506378e-14,7.68789135443014,"mRNA-Proteome"
"952","FOXK1",0.470294290836318,1.33245132793077e-89,21.396008563568,"mRNA-Proteome"
"953","FOXK2",0.314734233412393,2.80898631487333e-36,12.9148173897016,"mRNA-Proteome"
"954","FOXN3",-0.00190979478312833,0.951830552614583,-0.0604233129350268,"mRNA-Proteome"
"955","FOXO1",0.283090213150768,2.57989367063985e-26,10.8410158525386,"mRNA-Proteome"
"956","FOXO3",0.293666335111712,2.40458459889755e-29,11.5071270351375,"mRNA-Proteome"
"957","FRK",0.496732661700226,2.73578299706896e-79,20.2755707888948,"mRNA-Proteome"
"958","FRMD4A",0.348497417298274,1.29969276133641e-44,14.4813557956667,"mRNA-Proteome"
"959","FRMD6",0.424231074459548,3.84806788195612e-60,17.206562333704,"mRNA-Proteome"
"960","FRMD8",0.159640572742941,1.11897034217087e-10,6.49279299633114,"mRNA-Proteome"
"961","FRS2",0.245534162180362,1.16207880612457e-14,7.84374773396265,"mRNA-Proteome"
"962","FRY",0.397569122662109,6.10637714882912e-58,16.7642175259862,"mRNA-Proteome"
"963","FRYL",0.405234121520727,7.89731044918412e-65,17.7967688395823,"mRNA-Proteome"
"964","FTO",0.478444303023502,4.21328083362039e-93,21.8756555056614,"mRNA-Proteome"
"965","FTSJ3",0.326683188388353,1.89280970441282e-41,13.8776510256842,"mRNA-Proteome"
"966","FUBP1",0.390609078084617,5.68073567352754e-60,17.0362628040802,"mRNA-Proteome"
"967","FUBP3",0.43637557023395,5.16410804248828e-76,19.4721559259872,"mRNA-Proteome"
"968","FUNDC2",0.317404760835177,4.2023181534524e-39,13.4386212335651,"mRNA-Proteome"
"969","FUS",0.278136931745925,4.64235564694582e-30,11.6258596200418,"mRNA-Proteome"
"970","FXR1",0.499665098092118,1.13319153580427e-102,23.1597566567155,"mRNA-Proteome"
"971","FXR2",0.416861301901876,7.22578553423856e-69,18.4129976798165,"mRNA-Proteome"
"972","FYB1",0.671911065166543,1.86030910448918e-212,36.4243603730187,"mRNA-Proteome"
"973","FYCO1",0.473687398264526,4.77505901517647e-91,21.5948295583934,"mRNA-Proteome"
"974","FYN",0.275593332791992,1.60183881638022e-29,11.51075700271,"mRNA-Proteome"
"975","FYTTD1",0.192315714159964,1.63502618783857e-13,7.4470096738937,"mRNA-Proteome"
"976","G3BP1",0.306040211261539,2.4337421422104e-36,12.9067109650146,"mRNA-Proteome"
"977","G3BP2",0.346816816832827,7.8890604731993e-47,14.8460494880747,"mRNA-Proteome"
"978","GAB1",0.569605988819338,1.7599151568611e-139,27.8245809373404,"mRNA-Proteome"
"979","GAB2",0.401854295477571,1.10074473532382e-63,17.6196063422815,"mRNA-Proteome"
"980","GAK",0.319205282108169,1.49485296144356e-39,13.523475186727,"mRNA-Proteome"
"981","GAPDH",0.453459541304114,1.15075050523936e-82,20.427180715644,"mRNA-Proteome"
"982","GAPVD1",0.390182595553208,7.80542139055717e-60,17.0143193892332,"mRNA-Proteome"
"983","GAS2L1",0.215687037595109,3.08391196730845e-17,8.54632405985968,"mRNA-Proteome"
"984","GAS7",0.577560407882834,1.25239690591101e-140,28.042078487564,"mRNA-Proteome"
"985","GATAD2A",0.362157164803889,3.34113792202069e-51,15.5994451000072,"mRNA-Proteome"
"986","GATAD2B",0.460598496080476,1.46870236647393e-85,20.8345216282128,"mRNA-Proteome"
"987","GBF1",0.311022265540738,1.54887624229906e-37,13.1391228090274,"mRNA-Proteome"
"988","GCC1",0.194606226626655,3.07807357609346e-15,7.9656776872265,"mRNA-Proteome"
"989","GCC2",0.296799294747082,3.50225735791576e-34,12.4787002227523,"mRNA-Proteome"
"990","GCFC2",0.35177382323033,1.7718153796893e-45,14.6366271816146,"mRNA-Proteome"
"991","GCN1",0.354210844755159,6.59724751557639e-49,15.2074310106768,"mRNA-Proteome"
"992","GDAP1",0.460231708706381,2.07638299432962e-85,20.8134696570572,"mRNA-Proteome"
"993","GDI2",0.328953346626107,4.90230768576061e-42,13.9857449125582,"mRNA-Proteome"
"994","GEM",0.0995955443819082,0.000340226328088386,3.59221678547663,"mRNA-Proteome"
"995","GEMIN5",0.463379816241466,1.04874613152088e-86,20.9945997537033,"mRNA-Proteome"
"996","GFPT1",0.468958345687411,4.89091624846486e-89,21.3180635894725,"mRNA-Proteome"
"997","GGA2",0.367802747494798,7.12835045707443e-53,15.8803273272222,"mRNA-Proteome"
"998","GGA3",0.20876110721761,2.37244285498581e-17,8.57053747324276,"mRNA-Proteome"
"999","GGNBP2",0.0924781432759772,0.000882898873483397,3.33320563975086,"mRNA-Proteome"
"1000","GIGYF2",0.273312023022547,4.81070357524948e-29,11.4077461404516,"mRNA-Proteome"
"1001","GIPC1",0.447279918785234,3.24423208473789e-80,20.0785815687012,"mRNA-Proteome"
"1002","GIT1",0.40681549715533,2.27803350251254e-65,17.8799597640572,"mRNA-Proteome"
"1003","GIT2",0.343633073827212,5.9507584338329e-46,14.6914204644732,"mRNA-Proteome"
"1004","GJA1",0.506601636686713,3.58559028906204e-97,22.5741651295101,"mRNA-Proteome"
"1005","GLCCI1",0.385520009840016,1.70285221079104e-45,14.7484259439948,"mRNA-Proteome"
"1006","GLI3",0.1999460627389,4.013224696469e-10,6.31948466383941,"mRNA-Proteome"
"1007","GLUL",0.478265451059415,5.04021930430065e-93,21.8650520978834,"mRNA-Proteome"
"1008","GLYR1",0.257094241891104,8.8600123402877e-26,10.6812993804248,"mRNA-Proteome"
"1009","GMDS",0.611869068387721,2.16443265334519e-166,31.0589671758243,"mRNA-Proteome"
"1010","GMIP",0.495176858670836,1.36475190323282e-100,22.8837370250548,"mRNA-Proteome"
"1011","GMPS",0.612716757058201,5.66824448661521e-167,31.1278320280193,"mRNA-Proteome"
"1012","GNG12",0.33974334413864,6.80650573434323e-45,14.503281551883,"mRNA-Proteome"
"1013","GNL1",0.515181626905634,4.13773888286046e-110,24.1335384309261,"mRNA-Proteome"
"1014","GOLGA1",0.377423503680054,8.46224748957058e-56,16.3636942211925,"mRNA-Proteome"
"1015","GOLGA2",0.245473590946422,1.41030837590871e-23,10.1667655912397,"mRNA-Proteome"
"1016","GOLGA3",0.393625761383811,5.92241957958165e-61,17.1918486203413,"mRNA-Proteome"
"1017","GOLGA4",0.279080264446701,2.92287451835233e-30,11.6686143934662,"mRNA-Proteome"
"1018","GOLGA5",0.323186192176789,1.48298768825229e-40,13.7116661691038,"mRNA-Proteome"
"1019","GOLGB1",0.214803358397951,2.66191600009116e-18,8.83042034385033,"mRNA-Proteome"
"1020","GOLIM4",0.478129607034533,5.77473818659104e-93,21.8570008136702,"mRNA-Proteome"
"1021","GOLM1",0.588068558201767,9.50104265471726e-151,29.1919686553642,"mRNA-Proteome"
"1022","GOLPH3",0.34497536857074,2.54585753695121e-46,14.7565429051174,"mRNA-Proteome"
"1023","GON4L",0.124229761849737,4.65626585314045e-06,4.59842383239732,"mRNA-Proteome"
"1024","GOPC",0.371874773919244,4.23507891634117e-54,16.0841785257982,"mRNA-Proteome"
"1025","GORASP2",0.256740510002197,1.03786601429053e-25,10.6655653137002,"mRNA-Proteome"
"1026","GPALPP1",0.384904236319091,3.83232626761066e-58,16.7437977675381,"mRNA-Proteome"
"1027","GPATCH2",0.22579092404868,4.45773343443859e-17,8.51285284097611,"mRNA-Proteome"
"1028","GPATCH8",0.279854709957858,1.99649351525795e-30,11.7037420502358,"mRNA-Proteome"
"1029","GPBP1L1",0.0232418997549469,0.463079638846317,0.734068409042215,"mRNA-Proteome"
"1030","GPHN",0.716594195017785,1.68354828371007e-254,41.2493979136201,"mRNA-Proteome"
"1031","GPI",0.489683957825566,4.36229523971141e-98,22.5492298991854,"mRNA-Proteome"
"1032","GPKOW",0.351367354367328,4.21651034440257e-48,15.0680764253111,"mRNA-Proteome"
"1033","GPRC5A",0.440185474023123,4.63322896073884e-63,17.7096373485778,"mRNA-Proteome"
"1034","GPRC5B",0.253383982570143,2.506438675e-17,8.61194570875787,"mRNA-Proteome"
"1035","GPRC5C",0.300491610046748,1.36212278350965e-29,11.5714580230777,"mRNA-Proteome"
"1036","GPRIN1",0.284118522645917,1.78779096267736e-28,11.3072531970465,"mRNA-Proteome"
"1037","GPRIN3",0.383579686104206,1.00686388489959e-57,16.6762177960684,"mRNA-Proteome"
"1038","GPS1",0.0670664747999199,0.00703215736481297,2.69877644103391,"mRNA-Proteome"
"1039","GPSM1",0.455584113019,1.04477767023856e-78,19.9332132512018,"mRNA-Proteome"
"1040","GPSM2",0.157152679933431,9.78847379979355e-07,4.92789342895831,"mRNA-Proteome"
"1041","GPSM3",0.540758622469956,1.33767354407625e-110,24.4286372616587,"mRNA-Proteome"
"1042","GRAMD1A",0.314227104513513,2.06878628140665e-31,11.9707716830884,"mRNA-Proteome"
"1043","GRAMD2B",0.236834566174222,8.25814361786082e-21,9.49451370732206,"mRNA-Proteome"
"1044","GRAP2",0.31447510793339,4.21710448418696e-34,12.5012509073192,"mRNA-Proteome"
"1045","GRB10",0.6213157516314,4.43330799527136e-145,29.1236576640711,"mRNA-Proteome"
"1046","GRB14",0.297929021423982,1.07780520652356e-26,10.9502958889532,"mRNA-Proteome"
"1047","GRB7",0.640033543153407,3.09675750776706e-156,30.5610226844189,"mRNA-Proteome"
"1048","GREM1",0.393741056461177,9.87921627617987e-48,15.1502301768368,"mRNA-Proteome"
"1049","GRHL1",0.311584159028995,9.42155664027126e-24,10.3121686441022,"mRNA-Proteome"
"1050","GRIP1",0.219458135945839,4.47637772392423e-15,7.9401582618209,"mRNA-Proteome"
"1051","GRIPAP1",0.393640842913217,5.85550697966076e-61,17.1926280952114,"mRNA-Proteome"
"1052","GRK2",0.450403834838085,1.90037546121609e-81,20.2543486615659,"mRNA-Proteome"
"1053","GRSF1",0.227351328178752,2.28645161548261e-20,9.37355937670782,"mRNA-Proteome"
"1054","GSE1",0.288869174975973,8.4393358494447e-30,11.5921824838393,"mRNA-Proteome"
"1055","GSN",0.458619180089042,9.46739839752835e-85,20.7210777147269,"mRNA-Proteome"
"1056","GSS",0.351450198483433,3.99576093466369e-48,15.0721297135076,"mRNA-Proteome"
"1057","GTF2F1",0.234542348340922,1.31145969523841e-21,9.68702024858996,"mRNA-Proteome"
"1058","GTF2I",0.558716755069825,3.65619131461117e-133,27.0477966837341,"mRNA-Proteome"
"1059","GTF3C1",0.268406618241728,4.94061559336382e-28,11.1869476367096,"mRNA-Proteome"
"1060","GTF3C2",0.332355830342627,6.33385428073327e-43,14.1482647103217,"mRNA-Proteome"
"1061","GTF3C4",0.519120274686586,4.64375286855476e-112,24.3857544408351,"mRNA-Proteome"
"1062","GTPBP1",0.428421165153757,4.81567600752965e-73,19.0365055176021,"mRNA-Proteome"
"1063","GTSE1",0.285631286466925,1.48375744255322e-21,9.74485091324873,"mRNA-Proteome"
"1064","GYS1",0.438023814460719,1.22366540839575e-76,19.5631257421661,"mRNA-Proteome"
"1065","GZF1",0.117373908188907,0.000261966011524126,3.66391690395162,"mRNA-Proteome"
"1066","HABP4",0.428684188842778,3.8523522494952e-73,19.0508230673329,"mRNA-Proteome"
"1067","HACD3",0.382839559033221,1.72401164321429e-57,16.6385083210661,"mRNA-Proteome"
"1068","HADHA",0.104856248228534,2.43289707352327e-05,4.23328544082108,"mRNA-Proteome"
"1069","HAUS6",0.446027962221332,3.89421284102137e-75,19.4098692149486,"mRNA-Proteome"
"1070","HBA1",0.408163788354216,7.85078361661204e-66,17.9510409595471,"mRNA-Proteome"
"1071","HBB",0.509943439984318,1.48134627408264e-107,23.8013222656629,"mRNA-Proteome"
"1072","HBD",0.0981798074902819,7.78810697073793e-05,3.96102871069865,"mRNA-Proteome"
"1073","HBG1",0.117212534343067,2.33991701939111e-06,4.73871506970455,"mRNA-Proteome"
"1074","HBP1",0.139816385704929,1.74999778336407e-06,4.80506559069842,"mRNA-Proteome"
"1075","HBS1L",0.492960396317766,1.41651372617659e-99,22.748327079106,"mRNA-Proteome"
"1076","HCFC1",0.319352203973286,1.37351403810781e-39,13.5304064139682,"mRNA-Proteome"
"1077","HCK",0.593644055544529,2.69348277177104e-154,29.6182687759158,"mRNA-Proteome"
"1078","HCLS1",0.687254274150751,4.9265196261057e-226,37.9851642075045,"mRNA-Proteome"
"1079","HDAC1",0.306424147163865,1.97200534708629e-36,12.9245795211932,"mRNA-Proteome"
"1080","HDAC2",0.514367892201414,1.03856300670701e-109,24.0816908702818,"mRNA-Proteome"
"1081","HDAC4",0.400015520928097,4.55661433206416e-63,17.523583739208,"mRNA-Proteome"
"1082","HDAC5",0.381884496324051,6.33756676513238e-54,16.093634248622,"mRNA-Proteome"
"1083","HDAC6",0.401538246284408,1.4060679028021e-63,17.6030839177863,"mRNA-Proteome"
"1084","HDAC7",0.317543858233958,3.88078998575601e-39,13.4451707583741,"mRNA-Proteome"
"1085","HDGF",0.455377808480867,1.95023915380495e-83,20.5361411399725,"mRNA-Proteome"
"1086","HDGFL2",0.370785543112973,9.04838320890168e-54,16.0295454580209,"mRNA-Proteome"
"1087","HDGFL3",0.492979416939424,1.38845659206477e-99,22.7494866039023,"mRNA-Proteome"
"1088","HDLBP",0.324538775717818,6.71023101314449e-41,13.775791545847,"mRNA-Proteome"
"1089","HEATR6",0.411835204841702,4.21001705842212e-67,18.1453132816551,"mRNA-Proteome"
"1090","HECTD1",0.22191688890488,1.85987027309784e-19,9.13774524339481,"mRNA-Proteome"
"1091","HECTD4",0.326556038273602,2.04089375234998e-41,13.8716047358445,"mRNA-Proteome"
"1092","HECW2",0.342519684099301,1.79379337590721e-31,12.0474503561517,"mRNA-Proteome"
"1093","HELZ",0.375636231302617,1.59792769919396e-46,14.8868495735104,"mRNA-Proteome"
"1094","HERC1",0.0919679301757377,0.000215805971373088,3.70820210087948,"mRNA-Proteome"
"1095","HERC2",0.061436363765978,0.0135641854140219,2.47132111024886,"mRNA-Proteome"
"1096","HEXIM2",0.143665776962709,1.41151321202296e-07,5.29230181059936,"mRNA-Proteome"
"1097","HIC1",0.137091220107784,3.32439946866e-06,4.67285139918549,"mRNA-Proteome"
"1098","HID1",0.530138026522913,1.36452655507523e-105,23.7586686302256,"mRNA-Proteome"
"1099","HINT1",0.237239210024909,4.37807768022939e-22,9.80500841015139,"mRNA-Proteome"
"1100","HIRA",0.178008629274186,5.86896523226953e-13,7.2629944058364,"mRNA-Proteome"
"1101","HIRIP3",0.396394174476642,7.28384602743697e-62,17.3352079847637,"mRNA-Proteome"
"1102","HIVEP1",0.078013819619402,0.0222949627758544,2.28946524032544,"mRNA-Proteome"
"1103","HIVEP2",0.0830337202736206,0.00652487852122493,2.72551585974037,"mRNA-Proteome"
"1104","HIVEP3",0.0697004657019449,0.0362473188647864,2.09727597124388,"mRNA-Proteome"
"1105","HLA-A",0.211948226773773,7.54577710271868e-18,8.707488250479,"mRNA-Proteome"
"1106","HLCS",0.436698848844377,3.89599132810269e-76,19.4899791523388,"mRNA-Proteome"
"1107","HMG20A",0.180096802691641,3.11350801478277e-13,7.3510337150988,"mRNA-Proteome"
"1108","HMGA1",0.429941596228718,1.32175130420132e-73,19.1193514829679,"mRNA-Proteome"
"1109","HMGB1",0.394501217289608,3.05931867429028e-61,17.2371229863917,"mRNA-Proteome"
"1110","HMGN1",0.270809293506426,1.58827401032257e-28,11.2949764394122,"mRNA-Proteome"
"1111","HMGN3",0.304010335345241,7.3630987698966e-36,12.8123547563673,"mRNA-Proteome"
"1112","HMGN5",0.315243374017532,1.43974600600888e-38,13.3369739480997,"mRNA-Proteome"
"1113","HMGXB4",0.171868320086171,2.03458636452956e-10,6.40785536569646,"mRNA-Proteome"
"1114","HNRNPA0",0.391268180289177,3.47332821092403e-60,17.0702004566788,"mRNA-Proteome"
"1115","HNRNPA1",0.294009956994462,1.51496247857782e-33,12.3502702291757,"mRNA-Proteome"
"1116","HNRNPA2B1",0.24376333661264,2.90950038825994e-23,10.0914405229439,"mRNA-Proteome"
"1117","HNRNPA3",0.330472369852018,1.97253542736222e-42,14.0582250526728,"mRNA-Proteome"
"1118","HNRNPAB",0.453408074203684,1.20669195291757e-82,20.4242622459604,"mRNA-Proteome"
"1119","HNRNPC",0.336158224642764,6.23833644365955e-44,14.3306215150352,"mRNA-Proteome"
"1120","HNRNPD",0.35560611065241,2.63655151028264e-49,15.275986583536,"mRNA-Proteome"
"1121","HNRNPDL",0.299649874171443,7.70909612435827e-35,12.6103118978316,"mRNA-Proteome"
"1122","HNRNPF",0.455149864307639,2.40962763922413e-83,20.5231747492444,"mRNA-Proteome"
"1123","HNRNPH1",0.303757976268864,8.44435982147435e-36,12.800637642147,"mRNA-Proteome"
"1124","HNRNPH2",0.27081231487533,1.58599753171508e-28,11.2951124286652,"mRNA-Proteome"
"1125","HNRNPH3",0.397074503751482,4.33875185052498e-62,17.3705237086128,"mRNA-Proteome"
"1126","HNRNPK",0.265969986180927,1.5434673616685e-27,11.077621845065,"mRNA-Proteome"
"1127","HNRNPL",0.291712618311018,4.99996011130164e-33,12.2447530464244,"mRNA-Proteome"
"1128","HNRNPM",0.29973122166941,7.38134708420007e-35,12.6140731443279,"mRNA-Proteome"
"1129","HNRNPR",0.378152506234206,5.03206598291668e-56,16.4005690881709,"mRNA-Proteome"
"1130","HNRNPU",0.308048021807764,8.07151016624197e-37,13.0002325519756,"mRNA-Proteome"
"1131","HNRNPUL1",0.457724909511482,2.1884270531689e-84,20.6699511839432,"mRNA-Proteome"
"1132","HNRNPUL2",0.384145225978824,6.6694662890988e-58,16.7050574395698,"mRNA-Proteome"
"1133","HOMER3",0.444221338339334,5.07244858583151e-79,19.9073807065675,"mRNA-Proteome"
"1134","HOMEZ",0.143060703703491,2.30468487524738e-06,4.75031662763999,"mRNA-Proteome"
"1135","HOOK2",0.318130691776174,2.28607405395989e-35,12.7514437335274,"mRNA-Proteome"
"1136","HP1BP3",0.11896266948117,1.64629606895922e-06,4.8104783635348,"mRNA-Proteome"
"1137","HPS5",0.269321818569126,1.18295315935176e-26,10.8921944658649,"mRNA-Proteome"
"1138","HRC",0.224156796866831,1.53437099071082e-14,7.78643597389683,"mRNA-Proteome"
"1139","HS1BP3",0.441822075469908,4.29940237973626e-78,19.7736920637989,"mRNA-Proteome"
"1140","HSD17B4",0.303217346538739,1.13200655721232e-35,12.7755460129226,"mRNA-Proteome"
"1141","HSF1",0.364848974603997,5.38756763121565e-52,15.7331197441723,"mRNA-Proteome"
"1142","HSP90AA1",0.4617476738153,4.95004920967097e-86,20.9005671717016,"mRNA-Proteome"
"1143","HSP90AB1",0.360961564263428,7.47240827584659e-51,15.5402162740916,"mRNA-Proteome"
"1144","HSP90B1",0.453849252192912,8.03094980393611e-83,20.449287834954,"mRNA-Proteome"
"1145","HSPA12B",0.424512719287368,1.2970146533876e-71,18.824445638151,"mRNA-Proteome"
"1146","HSPA1A",0.214906582222575,2.56278984489061e-18,8.83486922685525,"mRNA-Proteome"
"1147","HSPA4",0.392996694791297,9.50825316196441e-61,17.1593505145725,"mRNA-Proteome"
"1148","HSPA4L",0.698769075093477,8.60794895756182e-237,39.2192463988009,"mRNA-Proteome"
"1149","HSPA5",0.400552176148201,3.01288696473781e-63,17.5515822657072,"mRNA-Proteome"
